page_id,image_path,section_id,section_name,source_type,content_type,is_index,confidence,secondary_types,needs_review
bmwtorquespecs-049,raw/00 - Torque Specs/BMW_Torque_Specs/049.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring"", ""pinout""]",False
bmwtorquespecs-050,raw/00 - Torque Specs/BMW_Torque_Specs/050.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-051,raw/00 - Torque Specs/BMW_Torque_Specs/051.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring""]",False
bmwtorquespecs-052,raw/00 - Torque Specs/BMW_Torque_Specs/052.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-053,raw/00 - Torque Specs/BMW_Torque_Specs/053.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring"", ""pinout""]",False
bmwtorquespecs-054,raw/00 - Torque Specs/BMW_Torque_Specs/054.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring"", ""pinout""]",False
bmwtorquespecs-055,raw/00 - Torque Specs/BMW_Torque_Specs/055.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-056,raw/00 - Torque Specs/BMW_Torque_Specs/056.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-057,raw/00 - Torque Specs/BMW_Torque_Specs/057.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring""]",False
bmwtorquespecs-058,raw/00 - Torque Specs/BMW_Torque_Specs/058.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-059,raw/00 - Torque Specs/BMW_Torque_Specs/059.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-060,raw/00 - Torque Specs/BMW_Torque_Specs/060.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring""]",False
bmwtorquespecs-061,raw/00 - Torque Specs/BMW_Torque_Specs/061.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring"", ""pinout""]",False
bmwtorquespecs-062,raw/00 - Torque Specs/BMW_Torque_Specs/062.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,"[""text""]",False
bmwtorquespecs-063,raw/00 - Torque Specs/BMW_Torque_Specs/063.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-064,raw/00 - Torque Specs/BMW_Torque_Specs/064.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-065,raw/00 - Torque Specs/BMW_Torque_Specs/065.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring""]",False
bmwtorquespecs-066,raw/00 - Torque Specs/BMW_Torque_Specs/066.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-067,raw/00 - Torque Specs/BMW_Torque_Specs/067.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""diagram""]",False
bmwtorquespecs-068,raw/00 - Torque Specs/BMW_Torque_Specs/068.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-069,raw/00 - Torque Specs/BMW_Torque_Specs/069.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-070,raw/00 - Torque Specs/BMW_Torque_Specs/070.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-071,raw/00 - Torque Specs/BMW_Torque_Specs/071.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring""]",False
bmwtorquespecs-072,raw/00 - Torque Specs/BMW_Torque_Specs/072.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-073,raw/00 - Torque Specs/BMW_Torque_Specs/073.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-074,raw/00 - Torque Specs/BMW_Torque_Specs/074.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-075,raw/00 - Torque Specs/BMW_Torque_Specs/075.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-076,raw/00 - Torque Specs/BMW_Torque_Specs/076.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-077,raw/00 - Torque Specs/BMW_Torque_Specs/077.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-078,raw/00 - Torque Specs/BMW_Torque_Specs/078.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-079,raw/00 - Torque Specs/BMW_Torque_Specs/079.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,"[""text""]",False
bmwtorquespecs-080,raw/00 - Torque Specs/BMW_Torque_Specs/080.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-081,raw/00 - Torque Specs/BMW_Torque_Specs/081.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-082,raw/00 - Torque Specs/BMW_Torque_Specs/082.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-083,raw/00 - Torque Specs/BMW_Torque_Specs/083.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-084,raw/00 - Torque Specs/BMW_Torque_Specs/084.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""diagram""]",False
bmwtorquespecs-085,raw/00 - Torque Specs/BMW_Torque_Specs/085.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-086,raw/00 - Torque Specs/BMW_Torque_Specs/086.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-087,raw/00 - Torque Specs/BMW_Torque_Specs/087.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-088,raw/00 - Torque Specs/BMW_Torque_Specs/088.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-089,raw/00 - Torque Specs/BMW_Torque_Specs/089.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-090,raw/00 - Torque Specs/BMW_Torque_Specs/090.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-091,raw/00 - Torque Specs/BMW_Torque_Specs/091.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-092,raw/00 - Torque Specs/BMW_Torque_Specs/092.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-093,raw/00 - Torque Specs/BMW_Torque_Specs/093.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-094,raw/00 - Torque Specs/BMW_Torque_Specs/094.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-095,raw/00 - Torque Specs/BMW_Torque_Specs/095.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-096,raw/00 - Torque Specs/BMW_Torque_Specs/096.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-097,raw/00 - Torque Specs/BMW_Torque_Specs/097.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-098,raw/00 - Torque Specs/BMW_Torque_Specs/098.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-099,raw/00 - Torque Specs/BMW_Torque_Specs/099.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,"[""procedure""]",False
bmwtorquespecs-100,raw/00 - Torque Specs/BMW_Torque_Specs/100.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-101,raw/00 - Torque Specs/BMW_Torque_Specs/101.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""text""]",False
bmwtorquespecs-102,raw/00 - Torque Specs/BMW_Torque_Specs/102.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-103,raw/00 - Torque Specs/BMW_Torque_Specs/103.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-104,raw/00 - Torque Specs/BMW_Torque_Specs/104.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-105,raw/00 - Torque Specs/BMW_Torque_Specs/105.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-106,raw/00 - Torque Specs/BMW_Torque_Specs/106.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""text""]",False
bmwtorquespecs-107,raw/00 - Torque Specs/BMW_Torque_Specs/107.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""text""]",False
bmwtorquespecs-108,raw/00 - Torque Specs/BMW_Torque_Specs/108.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-109,raw/00 - Torque Specs/BMW_Torque_Specs/109.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-110,raw/00 - Torque Specs/BMW_Torque_Specs/110.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-111,raw/00 - Torque Specs/BMW_Torque_Specs/111.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-112,raw/00 - Torque Specs/BMW_Torque_Specs/112.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-113,raw/00 - Torque Specs/BMW_Torque_Specs/113.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-114,raw/00 - Torque Specs/BMW_Torque_Specs/114.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-115,raw/00 - Torque Specs/BMW_Torque_Specs/115.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-116,raw/00 - Torque Specs/BMW_Torque_Specs/116.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""diagram""]",False
bmwtorquespecs-117,raw/00 - Torque Specs/BMW_Torque_Specs/117.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-118,raw/00 - Torque Specs/BMW_Torque_Specs/118.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-119,raw/00 - Torque Specs/BMW_Torque_Specs/119.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-120,raw/00 - Torque Specs/BMW_Torque_Specs/120.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-121,raw/00 - Torque Specs/BMW_Torque_Specs/121.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-122,raw/00 - Torque Specs/BMW_Torque_Specs/122.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,"[""procedure""]",False
bmwtorquespecs-123,raw/00 - Torque Specs/BMW_Torque_Specs/123.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-124,raw/00 - Torque Specs/BMW_Torque_Specs/124.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-125,raw/00 - Torque Specs/BMW_Torque_Specs/125.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-126,raw/00 - Torque Specs/BMW_Torque_Specs/126.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-127,raw/00 - Torque Specs/BMW_Torque_Specs/127.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring"", ""pinout""]",False
bmwtorquespecs-128,raw/00 - Torque Specs/BMW_Torque_Specs/128.jpg,,BMW_Torque_Specs,unknown,specification,False,0.8,"[""procedure""]",False
bmwtorquespecs-129,raw/00 - Torque Specs/BMW_Torque_Specs/129.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""text""]",False
bmwtorquespecs-130,raw/00 - Torque Specs/BMW_Torque_Specs/130.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-131,raw/00 - Torque Specs/BMW_Torque_Specs/131.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-132,raw/00 - Torque Specs/BMW_Torque_Specs/132.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-133,raw/00 - Torque Specs/BMW_Torque_Specs/133.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring"", ""pinout""]",False
bmwtorquespecs-134,raw/00 - Torque Specs/BMW_Torque_Specs/134.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-135,raw/00 - Torque Specs/BMW_Torque_Specs/135.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-136,raw/00 - Torque Specs/BMW_Torque_Specs/136.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""wiring""]",False
bosch-motronic-ml-3-1-01-02,raw/Bosch Motronic ML 3-1/01-02.png,bosch,Bosch Motronic ML 3-1,ecu_technical,specification,False,0.9,"[""procedure""]",False
bosch-motronic-ml-3-1-03-04,raw/Bosch Motronic ML 3-1/03-04.png,bosch,Bosch Motronic ML 3-1,ecu_technical,specification,False,0.9,"[""troubleshooting""]",False
bosch-motronic-ml-3-1-05-06,raw/Bosch Motronic ML 3-1/05-06.png,bosch,Bosch Motronic ML 3-1,ecu_technical,specification,False,0.9,"[""troubleshooting""]",False
bosch-motronic-ml-3-1-07-08,raw/Bosch Motronic ML 3-1/07-08.png,bosch,Bosch Motronic ML 3-1,ecu_technical,specification,False,0.9,"[""procedure""]",False
bosch-motronic-ml-3-1-09-10,raw/Bosch Motronic ML 3-1/09-10.png,bosch,Bosch Motronic ML 3-1,ecu_technical,specification,False,0.9,"[""diagram""]",False
bosch-motronic-ml-3-1-11-12,raw/Bosch Motronic ML 3-1/11-12.png,bosch,Bosch Motronic ML 3-1,ecu_technical,specification,False,0.9,"[""procedure""]",False
bosch-motronic-ml-3-1-13-14,raw/Bosch Motronic ML 3-1/13-14.png,bosch,Bosch Motronic ML 3-1,ecu_technical,specification,False,0.9,"[""procedure""]",False
bosch-motronic-ml-3-1-15-16,raw/Bosch Motronic ML 3-1/15-16.png,bosch,Bosch Motronic ML 3-1,ecu_technical,specification,False,0.9,"[""procedure""]",False
bosch-motronic-ml-3-1-17-18,raw/Bosch Motronic ML 3-1/17-18.png,bosch,Bosch Motronic ML 3-1,ecu_technical,specification,False,0.9,"[""text""]",False
bosch-motronic-ml-3-1-19-20,raw/Bosch Motronic ML 3-1/19-20.png,bosch,Bosch Motronic ML 3-1,ecu_technical,wiring,False,0.9,"[""specification""]",False
favicon-android-chrome-192x192,raw/favicon/android-chrome-192x192.png,,favicon,unknown,diagram,False,0.95,[],False
favicon-android-chrome-512x512,raw/favicon/android-chrome-512x512.png,,favicon,unknown,diagram,False,0.95,[],False
favicon-apple-touch-icon,raw/favicon/apple-touch-icon.png,,favicon,unknown,diagram,False,0.9,[],False
favicon-favicon-16x16,raw/favicon/favicon-16x16.png,,favicon,unknown,diagram,False,0.9,[],False
favicon-favicon-32x32,raw/favicon/favicon-32x32.png,,favicon,unknown,diagram,False,0.9,[],False
getrag-001,raw/Getrag265:5_Rebuild_ShiftBMW/001.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.95,"[""specification""]",False
getrag-002,raw/Getrag265:5_Rebuild_ShiftBMW/002.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""troubleshooting""]",False
getrag-003,raw/Getrag265:5_Rebuild_ShiftBMW/003.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""specification""]",False
getrag-004,raw/Getrag265:5_Rebuild_ShiftBMW/004.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,specification,False,0.9,"[""procedure""]",False
getrag-005,raw/Getrag265:5_Rebuild_ShiftBMW/005.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""specification""]",False
getrag-006,raw/Getrag265:5_Rebuild_ShiftBMW/006.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""specification""]",False
getrag-007,raw/Getrag265:5_Rebuild_ShiftBMW/007.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""specification""]",False
getrag-008,raw/Getrag265:5_Rebuild_ShiftBMW/008.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,diagram,False,0.9,[],False
getrag-009,raw/Getrag265:5_Rebuild_ShiftBMW/009.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""specification""]",False
getrag-010,raw/Getrag265:5_Rebuild_ShiftBMW/010.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""specification""]",False
getrag-011,raw/Getrag265:5_Rebuild_ShiftBMW/011.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,specification,False,0.85,"[""diagram""]",False
getrag-012,raw/Getrag265:5_Rebuild_ShiftBMW/012.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""specification""]",False
getrag-013,raw/Getrag265:5_Rebuild_ShiftBMW/013.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""specification""]",False
getrag-014,raw/Getrag265:5_Rebuild_ShiftBMW/014.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""specification""]",False
getrag-015,raw/Getrag265:5_Rebuild_ShiftBMW/015.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,procedure,False,0.9,"[""specification""]",False
getrag-016,raw/Getrag265:5_Rebuild_ShiftBMW/016.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,specification,False,0.8,"[""diagram""]",False
getrag-017,raw/Getrag265:5_Rebuild_ShiftBMW/017.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,text,False,0.8,"[""specification""]",False
getrag-018,raw/Getrag265:5_Rebuild_ShiftBMW/018.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,specification,False,0.9,"[""procedure""]",False
getrag-019,raw/Getrag265:5_Rebuild_ShiftBMW/019.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,diagram,False,0.9,"[""specification""]",False
getrag-020,raw/Getrag265:5_Rebuild_ShiftBMW/020.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,specification,False,0.9,"[""diagram""]",False
getrag-021,raw/Getrag265:5_Rebuild_ShiftBMW/021.jpg,,Getrag265:5_Rebuild_ShiftBMW,service_manual,specification,False,0.9,"[""procedure""]",False
